call_key,call_id,customer_key,campaign_key,bot_key,call_start_time,date_key,attempt_number,connection_status,days_past_due_at_call,dpd_bucket_at_call,outstanding_amount_at_call,risk_segment_at_call,fallback_flag,confidence_score,sentiment,sentiment_score,escalation_flag,call_duration_seconds,call_end_time,task_started_flag,task_completed_flag,resolution_flag,containment_flag,ptp_flag,ptp_amount,payment_status,payment_amount,hangup_reason,call_status,intent_key,identity_verified_flag
8782,4a172f28-e3db-42f2-8e3e-a360b7f637c6,1752,3,1,2026-05-13 10:47:29,20260513,2,Voicemail,0.0,0,0.0,Low,0,,,,0,12,2026-05-13 10:47:41,0,0,0,0,0,,,,Voicemail,Failed,,0
1828,1af2bc39-ecca-4c84-98bc-4fe9834c024a,1752,6,4,2026-05-02 12:57:10,20260502,1,Connected,0.0,0,0.0,Low,1,0.9361392716149024,Positive,0.6353123000609886,0,47,2026-05-02 12:57:57,1,0,1,0,0,,,,Customer Hung Up,Completed,19.0,1
1244,e7a84434-b712-4f76-b15d-4617a1ff2342,1752,7,2,2026-01-23 15:06:12,20260123,1,Connected,0.0,0,0.0,Low,1,0.3781421701654539,Negative,-0.5095561297937402,1,57,2026-01-23 15:07:09,1,0,0,0,0,,,,Transferred to Agent,Failed,17.0,1
4821,914e1a86-51ae-42f9-bae6-43093e08d3d2,1753,4,1,2026-05-11 17:00:03,20260511,1,Connected,0.0,0,0.0,Low,0,0.749603114320599,Neutral,0.2109291005662695,0,76,2026-05-11 17:01:19,1,0,0,0,0,,,,System Error,Failed,7.0,1
7360,801597df-db89-4647-9607-aa9252592902,1753,5,6,2026-01-01 09:12:57,20260101,1,Connected,0.0,0,0.0,Low,1,0.7525052608846994,Neutral,-0.0100124034348604,0,52,2026-01-01 09:13:49,1,1,1,1,0,,,,Customer Hung Up,Completed,13.0,1
1452,62cb3534-7b69-4b71-9f35-5f93f0ed0cb5,1753,5,1,2026-03-24 17:15:57,20260324,2,Connected,15.0,1-30,41250.2216883196,Low,1,0.588762468740118,Neutral,0.0084093838544549,1,88,2026-03-24 17:17:25,1,0,0,0,0,,,,Transferred to Agent,Failed,8.0,1
5219,1f1c6ebd-aa62-4b39-9b40-ebd626708e0a,1753,7,5,2026-04-12 17:16:11,20260412,1,Connected,0.0,0,0.0,Low,1,0.8421130946151786,Neutral,0.2564432991693915,0,79,2026-04-12 17:17:30,1,0,1,0,0,,,,Customer Hung Up,Completed,13.0,1
3820,e5f0244f-0c9a-43b8-abca-b5dcb86084af,1754,1,4,2026-01-05 09:17:39,20260105,1,Connected,63.0,61-90,42004.32417397689,High,1,0.4349231967831463,Neutral,-0.259011655093123,1,36,2026-01-05 09:18:15,1,0,0,0,0,,,,Transferred to Agent,Failed,17.0,1
4397,a817cdfb-8e7b-46b4-bef0-db12edf65114,1754,1,4,2026-04-06 17:50:39,20260406,2,Connected,0.0,0,0.0,Low,0,0.9518676442569548,Positive,0.6770110932319079,0,63,2026-04-06 17:51:42,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,10.0,1
8958,6684fb07-708d-4a49-b27e-d0915fa2dbd4,1754,5,6,2026-02-13 08:56:16,20260213,1,Connected,0.0,0,0.0,Low,1,0.6083468599331112,Neutral,-0.1415366111492442,0,87,2026-02-13 08:57:43,1,0,0,0,0,,,,System Error,Failed,14.0,1
9526,ca816573-256e-424a-a93e-bf40db2df11d,1754,5,2,2026-03-20 15:08:20,20260320,2,No Answer,0.0,0,0.0,Low,0,,,,0,1,2026-03-20 15:08:21,0,0,0,0,0,,,,Network Drop,Failed,,0
1600,55cdc40b-0ceb-4e15-a446-92085d992564,1754,7,3,2026-06-05 09:42:40,20260605,1,Connected,0.0,0,0.0,Low,0,0.7522933332752506,Positive,0.4157046138425015,0,29,2026-06-05 09:43:09,1,0,0,0,0,,,,System Error,Failed,2.0,1
9850,356922aa-4002-4d4f-b9e4-101fb25da542,1755,1,1,2026-04-04 09:25:26,20260404,1,Connected,44.0,31-60,11800.084835028632,Medium,1,0.4566511826609968,Neutral,-0.246448209675778,1,65,2026-04-04 09:26:31,1,0,1,0,0,,,,Transferred to Agent,Completed,14.0,1
6853,7658d54f-4f7b-47e2-8700-ea0691a5fc38,1755,3,3,2026-03-20 12:54:56,20260320,1,Connected,0.0,0,0.0,Low,1,0.8711858836523296,Positive,0.3606634928845851,0,50,2026-03-20 12:55:46,1,0,0,0,0,,,,System Error,Failed,12.0,1
5578,aa13358f-18e0-46c3-a8b4-b3cbe31fbf7c,1755,4,4,2026-01-15 11:55:21,20260115,1,Connected,0.0,0,0.0,Low,0,0.93639019082385,Neutral,0.2953022960776936,0,11,2026-01-15 11:55:32,1,1,1,1,0,,,,Customer Hung Up,Completed,15.0,1
5858,10b44a9c-349b-4711-acb7-94c4a28dc890,1755,5,4,2026-01-11 10:40:49,20260111,1,Connected,83.0,61-90,32177.783501457077,High,1,0.7256895776056451,Neutral,0.0390547296372011,1,47,2026-01-11 10:41:36,1,0,0,0,0,,,,Transferred to Agent,Failed,8.0,1
4903,3c76108d-d869-435d-b6a8-dbbea323a507,1755,6,5,2026-01-13 11:29:19,20260113,1,Voicemail,70.0,61-90,58235.11763483046,High,0,,,,0,13,2026-01-13 11:29:32,0,0,0,0,0,,,,Voicemail,Failed,,0
2770,5c5f0d14-958a-44ae-9fdb-472f0e372e54,1756,1,1,2026-02-27 18:44:22,20260227,1,No Answer,0.0,0,0.0,Low,0,,,,0,3,2026-02-27 18:44:25,0,0,0,0,0,,,,Network Drop,Failed,,0
645,ece0360e-3cb1-4176-8c16-0944b188a41c,1756,2,2,2026-05-14 12:47:04,20260514,1,Connected,0.0,0,0.0,Low,1,0.4194817515246746,Neutral,0.0299523350375361,0,19,2026-05-14 12:47:23,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,17.0,1
1199,955ca096-7c76-461a-ad39-523b786f1164,1756,3,5,2026-01-05 14:32:44,20260105,1,Connected,55.0,31-60,60008.33150949649,Medium,0,0.6560427852009825,Neutral,0.0510310872943656,0,36,2026-01-05 14:33:20,1,1,0,1,0,,,,System Error,Failed,10.0,1
3344,e3d20d18-f697-4edb-8915-e6799845ff76,1756,4,5,2026-05-02 10:11:05,20260502,1,Connected,70.0,61-90,67222.95515570804,High,1,0.5373338099167313,Neutral,-0.026012070069665,1,64,2026-05-02 10:12:09,1,1,0,0,0,,,,Transferred to Agent,Failed,8.0,1
2336,06d73a39-f04f-478e-a1dc-430b4993e503,1756,7,3,2026-06-05 18:41:48,20260605,1,Connected,0.0,0,0.0,Low,0,0.8735727095797011,Neutral,0.1837065890208435,0,37,2026-06-05 18:42:25,1,1,1,1,0,,,,Customer Hung Up,Completed,13.0,1
1155,439a04c3-75b5-4e7a-a726-3f59bf4726f0,1757,4,2,2026-02-03 10:10:49,20260203,1,No Answer,0.0,0,0.0,Low,0,,,,0,10,2026-02-03 10:10:59,0,0,0,0,0,,,,Network Drop,Failed,,0
6353,2e2f8d18-d003-4e49-8389-0ab18c101d17,1757,4,5,2026-04-04 17:47:28,20260404,2,No Answer,5.0,1-30,90155.83250835976,Low,0,,,,0,5,2026-04-04 17:47:33,0,0,0,0,0,,,,Network Drop,Failed,,0
3349,d947aef1-0cb9-4aa5-ab43-c69bcdd1e081,1757,4,1,2026-05-27 16:22:28,20260527,3,Connected,0.0,0,0.0,Low,1,0.8538301379053861,Neutral,0.2862815117466227,0,32,2026-05-27 16:23:00,1,1,1,1,0,,,,Customer Hung Up,Completed,5.0,1
5558,59b97c27-cb40-4506-bbe1-de5a61d29cd2,1757,6,5,2026-06-06 15:49:35,20260606,1,No Answer,101.0,90+,63364.79052967476,High,0,,,,0,7,2026-06-06 15:49:42,0,0,0,0,0,,,,Network Drop,Failed,,0
8789,60a555cd-babd-41d5-ad64-6d9639c7d2c6,1758,2,6,2026-05-26 12:26:07,20260526,1,Connected,0.0,0,0.0,Low,0,0.7949052018634698,Neutral,0.1303856467262342,0,52,2026-05-26 12:26:59,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,12.0,1
3097,00627131-6081-4d31-86ee-8d0d1397b29e,1758,4,4,2026-06-16 14:21:57,20260616,1,Voicemail,72.0,61-90,59484.60439534466,High,0,,,,0,12,2026-06-16 14:22:09,0,0,0,0,0,,,,Voicemail,Failed,,0
4927,42c6ddf2-a9ec-4b68-a774-0408ade728df,1758,6,5,2026-02-17 14:30:06,20260217,1,Connected,73.0,61-90,67891.4885132332,High,1,0.5299089494725299,Neutral,-0.1516410550609329,1,81,2026-02-17 14:31:27,1,1,0,0,0,,,,Transferred to Agent,Failed,13.0,1
6999,4af6be30-ff76-4f2b-b026-adc16f993a22,1759,1,1,2026-06-08 08:28:17,20260608,1,Connected,16.0,1-30,50004.363501139625,Low,1,0.3680770460792062,Negative,-0.3513315639618997,1,31,2026-06-08 08:28:48,1,0,0,0,0,,,,Transferred to Agent,Failed,15.0,1
7219,e84394d1-06fb-4ac8-ba74-20ea772c585e,1759,3,6,2026-05-15 11:08:02,20260515,1,No Answer,0.0,0,0.0,Low,0,,,,0,8,2026-05-15 11:08:10,0,0,0,0,0,,,,Network Drop,Failed,,0
8512,41612f8a-0507-47d7-8462-57cd0ba0f9b7,1759,6,1,2026-03-23 14:18:14,20260323,1,Connected,36.0,31-60,54449.98258661808,Medium,1,0.4038835200606753,Neutral,-0.1901000733258384,1,61,2026-03-23 14:19:15,1,0,0,0,0,,,,Transferred to Agent,Failed,4.0,1
345,0df69361-6309-45da-bd5b-0c6e43611bec,1759,6,6,2026-05-20 14:26:17,20260520,2,Failed,0.0,0,0.0,Low,0,,,,0,7,2026-05-20 14:26:24,0,0,0,0,0,,,,Network Drop,Failed,,0
6923,13e22abf-cfd7-4e68-8572-afdcb888eb79,1759,7,5,2026-01-21 16:23:00,20260121,1,Connected,64.0,61-90,45645.31556109838,High,1,0.400751528036483,Negative,-0.454151856820802,1,92,2026-01-21 16:24:32,1,0,0,0,0,,,,Transferred to Agent,Failed,14.0,1
3587,7f6c3ed6-74d8-4711-af1a-311bed6d6447,1760,1,2,2026-05-25 10:30:43,20260525,1,No Answer,28.0,1-30,19611.72231837909,Low,0,,,,0,6,2026-05-25 10:30:49,0,0,0,0,0,,,,Network Drop,Failed,,0
7138,64e614cb-6223-4d1b-b13d-ee4be81831b2,1760,4,6,2026-04-16 11:20:27,20260416,1,No Answer,38.0,31-60,62649.16794943562,Medium,0,,,,0,13,2026-04-16 11:20:40,0,0,0,0,0,,,,Network Drop,Failed,,0
9028,b7551053-ca2f-444c-a5e0-a71d97f5aafc,1760,4,4,2026-06-07 12:35:13,20260607,2,Connected,76.0,61-90,54461.428448606486,High,1,0.6700824233744864,Neutral,-0.0705857710188657,1,54,2026-06-07 12:36:07,1,0,0,0,0,,,,Transferred to Agent,Failed,6.0,1
4020,b324e22a-c78a-4fa5-b7f0-de62c3921541,1760,5,1,2026-02-06 13:45:10,20260206,1,Connected,0.0,0,0.0,Low,0,0.4205091424008793,Neutral,-0.1110355669995598,0,44,2026-02-06 13:45:54,1,1,1,1,0,,,,Customer Hung Up,Completed,17.0,1
8622,8c211bfc-5e2c-4907-a67c-cfb5dbea8d61,1760,5,1,2026-03-11 15:10:06,20260311,2,Voicemail,0.0,0,0.0,Low,0,,,,0,8,2026-03-11 15:10:14,0,0,0,0,0,,,,Voicemail,Failed,,0
8289,a00199fa-681b-49a5-b636-6167b420bff3,1760,5,2,2026-03-27 16:34:36,20260327,3,Voicemail,109.0,90+,51975.372285188256,High,0,,,,0,12,2026-03-27 16:34:48,0,0,0,0,0,,,,Voicemail,Failed,,0
3699,4dbe8441-a170-4b82-b4eb-e4a73c43c63f,1760,5,3,2026-04-29 12:14:25,20260429,4,No Answer,0.0,0,0.0,Low,0,,,,0,11,2026-04-29 12:14:36,0,0,0,0,0,,,,Network Drop,Failed,,0
3410,1bddf80a-4b10-4cae-9ee5-a4cc135c44f7,1760,7,5,2026-06-01 11:48:24,20260601,1,Connected,0.0,0,0.0,Low,1,0.4650245060774258,Negative,-0.3685651780437547,1,41,2026-06-01 11:49:05,1,0,0,0,0,,,,Transferred to Agent,Failed,6.0,1
9624,1402a464-327f-4669-9cf2-27079abca50a,1760,7,5,2026-06-05 16:10:30,20260605,2,Connected,0.0,0,0.0,Low,1,0.7843107488122317,Neutral,0.256503795250081,0,68,2026-06-05 16:11:38,1,1,1,1,0,,,,Customer Hung Up,Completed,19.0,1
5913,46c52d5b-b15a-45bc-b76f-2d5e5d139eec,1761,3,3,2026-04-22 11:39:57,20260422,1,Connected,0.0,0,0.0,Low,1,0.5415475978715679,Neutral,0.0748600173904817,0,66,2026-04-22 11:41:03,1,1,1,1,0,,,,Customer Hung Up,Completed,3.0,1
2990,b4390ea1-2af7-49b9-82f1-85aa4a525a75,1761,4,3,2026-05-23 11:20:46,20260523,1,Connected,73.0,61-90,50639.7644509142,High,0,0.7118163283629604,Neutral,0.0126220917610045,0,59,2026-05-23 11:21:45,1,1,1,1,0,,,,Customer Hung Up,Completed,8.0,1
4756,1ab459e9-331c-493f-9e84-47bb85d0a65a,1761,6,4,2026-06-04 14:13:56,20260604,1,Connected,33.0,31-60,83032.21309343659,Medium,0,0.8602083456834282,Positive,0.3992293774749073,0,33,2026-06-04 14:14:29,1,1,1,1,0,,,,Customer Hung Up,Completed,13.0,1
9802,e5525843-516e-4e82-90f5-701596ffe538,1761,6,2,2026-06-14 19:05:47,20260614,2,Connected,101.0,90+,67160.26117656176,High,1,0.5781878439158725,Neutral,-0.149137823013692,1,84,2026-06-14 19:07:11,1,1,0,0,0,,,,Transferred to Agent,Failed,10.0,1
400,ea27716c-6d3d-4ea5-b9c9-0212751a5b8d,1761,7,3,2026-06-13 09:24:12,20260613,1,Connected,,0,0.0,Low,1,0.6476247323804449,Positive,0.4174881010993252,0,40,2026-06-13 09:24:52,1,1,1,1,0,,,,Customer Hung Up,Completed,4.0,1
8179,6f0406ff-581d-4d9c-82f5-d992414c829a,1762,1,3,2026-02-14 18:27:36,20260214,1,Connected,0.0,0,0.0,Low,0,0.9275353108438088,Positive,0.3665289465514322,0,51,2026-02-14 18:28:27,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,1.0,1
901,cc540a3c-7ece-42a4-a2cc-c6be654c4c3c,1762,2,5,2026-01-03 09:16:50,20260103,1,Connected,0.0,0,0.0,Low,1,0.316220623672424,Negative,-0.5000848919216911,1,92,2026-01-03 09:18:22,1,0,0,0,1,1.0,Failed,,Transferred to Agent,Failed,17.0,1
736,160815f4-7f2c-4b7f-8160-5735bae3ff51,1762,2,1,2026-05-06 17:35:04,20260506,2,Voicemail,0.0,0,0.0,Low,0,,,,0,7,2026-05-06 17:35:11,0,0,0,0,0,,,,Voicemail,Failed,,0
6386,7af70d1a-c484-4632-8d39-a84dd1aa3617,1762,5,6,2026-02-01 16:46:37,20260201,1,Connected,0.0,0,0.0,Low,1,0.8904586578612479,Positive,0.546307777832976,0,97,2026-02-01 16:48:14,1,1,1,1,0,,,,Customer Hung Up,Completed,5.0,1
3182,114eab5f-6419-404a-92e5-e444a84c62b1,1762,5,3,2026-02-16 17:08:10,20260216,2,No Answer,68.0,61-90,40043.88374457808,High,0,,,,0,7,2026-02-16 17:08:17,0,0,0,0,0,,,,Network Drop,Failed,,0
8032,caffbdc5-68e0-457b-a60f-a08953738223,1762,6,6,2026-03-23 14:46:20,20260323,1,Connected,21.0,1-30,16419.44024506669,Low,1,0.7971334258603543,Neutral,0.2066049905419372,1,50,2026-03-23 14:47:10,1,0,0,0,0,,,,Transferred to Agent,Failed,7.0,1
4836,b13c918e-5728-4353-84a1-36cbe484b30f,1762,6,6,2026-04-28 16:59:38,20260428,2,No Answer,0.0,0,0.0,Low,0,,,,0,14,2026-04-28 16:59:52,0,0,0,0,0,,,,Network Drop,Failed,,0
9539,a2f02d85-6cfc-42c8-9cbe-a01051809d3c,1763,5,5,2026-03-02 11:07:22,20260302,1,Connected,0.0,0,0.0,Low,1,0.8137104415197384,Positive,0.6205536626937787,0,38,2026-03-02 11:08:00,1,1,1,1,0,,,,Customer Hung Up,Completed,10.0,1
2943,e3b15537-0622-471d-bc91-879c1d5ea4be,1763,6,1,2026-01-28 13:01:06,20260128,1,Voicemail,0.0,0,0.0,Low,0,,,,0,9,2026-01-28 13:01:15,0,0,0,0,0,,,,Voicemail,Failed,,0
565,1d276fc3-3580-423c-a44a-96bd3abe93dd,1763,7,6,2026-02-28 09:13:12,20260228,1,No Answer,0.0,0,0.0,Low,0,,,,0,0,2026-02-28 09:13:12,0,0,0,0,0,,,,Network Drop,Failed,,0
4454,103b3e5b-5c13-42f5-bf6f-4c04f07c150a,1764,1,5,2026-04-05 12:31:22,20260405,1,Failed,0.0,0,0.0,Low,0,,,,0,10,2026-04-05 12:31:32,0,0,0,0,0,,,,Network Drop,Failed,,0
6978,af1079cf-aa8e-4fea-a8d5-f9f4b089992f,1764,3,5,2026-03-06 11:18:10,20260306,1,Connected,0.0,0,0.0,Low,1,0.6629208181790459,Neutral,-0.2975918074322003,1,46,2026-03-06 11:18:56,1,0,0,0,0,,,,Transferred to Agent,Failed,4.0,1
2609,9b0d9792-e41c-4a94-8320-766c675f6c13,1764,4,5,2026-05-20 12:20:52,20260520,1,No Answer,0.0,0,0.0,Low,0,,,,0,6,2026-05-20 12:20:58,0,0,0,0,0,,,,Network Drop,Failed,,0
9016,9cb50f13-ab5c-44fe-b2c0-553478944459,1764,5,2,2026-03-10 10:54:32,20260310,1,No Answer,0.0,0,0.0,Low,0,,,,0,8,2026-03-10 10:54:40,0,0,0,0,0,,,,Network Drop,Failed,,0
5626,43293b74-2d66-4b6b-a4e8-f8f16e3da620,1764,6,5,2026-03-30 13:08:43,20260330,1,No Answer,0.0,0,0.0,Low,0,,,,0,1,2026-03-30 13:08:44,0,0,0,0,0,,,,Network Drop,Failed,,0
2714,5b10a5e9-f5e9-48b2-819a-e4ca7bae2f6c,1764,6,1,2026-06-04 16:24:36,20260604,2,No Answer,0.0,0,0.0,Low,0,,,,0,14,2026-06-04 16:24:50,0,0,0,0,0,,,,Network Drop,Failed,,0
5170,7a4e18a6-07a1-4904-8490-b513443b867a,1764,7,5,2026-03-08 18:35:09,20260308,1,Connected,25.0,1-30,37182.14989549203,Low,1,0.7152814455810874,Neutral,-0.0210370768697731,1,64,2026-03-08 18:36:13,1,0,0,0,0,,,,Transferred to Agent,Failed,8.0,1
3827,41d1c4c4-74c1-41a2-a091-7e7d6be79d62,1765,1,6,2026-06-05 15:23:21,20260605,1,Connected,0.0,0,0.0,Low,1,0.4551461747478202,Neutral,-0.2728288322869655,1,54,2026-06-05 15:24:15,1,0,0,0,0,,,,Transferred to Agent,Failed,15.0,1
2312,6f5dc65b-8bd2-458e-b638-3706d4c2b40e,1765,3,1,2026-05-24 09:51:59,20260524,1,No Answer,0.0,0,0.0,Low,0,,,,0,4,2026-05-24 09:52:03,0,0,0,0,0,,,,Network Drop,Failed,,0
2448,a0c3155c-ee4f-423f-b1c9-635ce564c42a,1765,6,1,2026-01-12 19:53:14,20260112,1,No Answer,0.0,0,0.0,Low,0,,,,0,11,2026-01-12 19:53:25,0,0,0,0,0,,,,Network Drop,Failed,,0
5779,9bf365b0-8d91-4be8-8d80-fa8292438dd6,1765,6,2,2026-06-21 11:56:34,20260621,2,Voicemail,0.0,0,0.0,Low,0,,,,0,12,2026-06-21 11:56:46,0,0,0,0,0,,,,Voicemail,Failed,,0
4889,791fd914-7af7-4e13-8639-efa299172209,1766,1,6,2026-04-20 17:39:57,20260420,1,Connected,0.0,0,0.0,Low,1,0.7678095030045304,Neutral,0.2707192935942853,0,65,2026-04-20 17:41:02,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,9.0,1
5681,e6b016e8-fd68-471f-99b8-063b3481710b,1766,2,1,2026-04-30 14:20:08,20260430,1,No Answer,117.0,90+,82161.884760438,High,0,,,,0,9,2026-04-30 14:20:17,0,0,0,0,0,,,,Network Drop,Failed,,0
9621,f9972ee0-d0e4-4f2b-9731-4175259385e4,1766,5,6,2026-05-13 18:35:10,20260513,1,Connected,0.0,0,0.0,Low,0,0.7907746782085009,Positive,0.312695728901693,0,36,2026-05-13 18:35:46,1,1,1,1,0,,,,Customer Hung Up,Completed,19.0,1
5529,8c0a7ed8-1d99-4b88-a009-8c5ae03ac8a1,1766,6,2,2026-01-11 15:48:01,20260111,1,Connected,0.0,0,0.0,Low,1,0.8014181652521254,Positive,0.3429982347242017,0,39,2026-01-11 15:48:40,1,0,0,0,0,,,,System Error,Failed,10.0,1
9325,9de3df47-9b34-4d8a-a415-24630c5c71a5,1767,1,6,2026-01-18 16:09:46,20260118,1,Connected,90.0,61-90,64658.48192550157,High,1,0.2378001665257992,Negative,-0.4983813951638541,1,37,2026-01-18 16:10:23,1,0,0,0,1,32815.59,Failed,,Transferred to Agent,Failed,15.0,1
2484,5b0abb78-7caf-426d-914f-ea780db59066,1767,1,4,2026-03-26 12:10:10,20260326,2,Connected,0.0,0,0.0,Low,0,0.9295445876831452,Positive,0.5766131815402891,0,65,2026-03-26 12:11:15,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,16.0,1
1799,69cc17d4-642e-4257-a6b9-de4a8b43c543,1767,2,5,2026-01-20 16:22:28,20260120,1,Connected,0.0,0,0.0,Low,1,0.4939742773876794,Neutral,-0.0498999093987673,0,41,2026-01-20 16:23:09,1,1,1,1,1,1.0,Success,1.0,Customer Hung Up,Completed,14.0,1
8366,b5d7bc37-9690-4908-8191-3013b30f5f40,1767,3,2,2026-01-31 14:13:46,20260131,1,Connected,0.0,0,0.0,Low,1,0.8444283705002402,Positive,0.334233030667006,0,89,2026-01-31 14:15:15,1,1,1,1,0,,,,Customer Hung Up,Completed,1.0,1
605,12dcb0ea-89cc-4127-93b6-e5f0db8b31b6,1767,4,3,2026-01-03 18:25:16,20260103,1,Connected,0.0,0,0.0,Low,0,0.9130210848942666,Positive,0.4119739896182909,0,84,2026-01-03 18:26:40,1,1,1,1,0,,,,Customer Hung Up,Completed,7.0,1
7997,b9f0ea13-aaeb-4223-ba49-a74549814329,1767,5,2,2026-05-07 10:59:02,20260507,1,Connected,0.0,0,0.0,Low,1,0.8429674740508026,Neutral,0.2660783715858827,0,31,2026-05-07 10:59:33,1,1,1,1,0,,,,Customer Hung Up,Completed,12.0,1
2494,68be8b86-633b-4d72-8d6d-a7787c6eaf40,1768,2,4,2026-01-06 10:01:06,20260106,1,Connected,98.0,90+,60755.12403623544,High,1,0.7270465319599124,Neutral,0.1611277281726334,1,71,2026-01-06 10:02:17,1,1,0,0,0,,,,Transferred to Agent,Failed,16.0,1
4630,f8a6fbda-6e82-4cf7-ba0d-659e264e8bf1,1768,2,3,2026-05-04 14:56:37,20260504,2,Voicemail,0.0,0,0.0,Low,0,,,,0,5,2026-05-04 14:56:42,0,0,0,0,0,,,,Voicemail,Failed,,0
6427,2c498fe6-13fd-476e-8216-6d86722decd4,1768,3,3,2026-03-30 09:09:01,20260330,1,Connected,0.0,0,0.0,Low,0,0.8657816601870774,Positive,0.5505065636117205,0,35,2026-03-30 09:09:36,1,1,1,1,0,,,,Customer Hung Up,Completed,11.0,1
2888,87715a2d-5f8e-456d-9c39-2b33584ea4ac,1768,3,3,2026-04-29 16:16:13,20260429,2,Connected,0.0,0,0.0,Low,0,0.9033575408429668,Positive,0.3986112429773185,0,59,2026-04-29 16:17:12,1,1,1,1,0,,,,Customer Hung Up,Completed,16.0,1
2958,276a39d3-ed84-420d-a05c-df82cb92727c,1768,5,4,2026-03-18 19:04:20,20260318,1,Connected,118.0,90+,26498.995159377508,High,0,0.8548300741127386,Positive,0.3853263713082083,0,50,2026-03-18 19:05:10,1,0,0,0,0,,,,System Error,Failed,7.0,1
6156,a92c2ffd-ced6-4f68-9393-62eee9d444e0,1768,6,4,2026-02-13 08:18:15,20260213,1,Connected,88.0,61-90,30860.824244829382,High,0,0.3821872429615222,Negative,-0.4043917591702524,0,34,2026-02-13 08:18:49,1,1,1,1,0,,,,Customer Hung Up,Completed,15.0,1
9569,e4bedc7f-fd2e-4419-8aa9-23cd32c3fb53,1768,7,1,2026-03-16 09:39:55,20260316,1,No Answer,37.0,31-60,49197.2481133026,Medium,0,,,,0,9,2026-03-16 09:40:04,0,0,0,0,0,,,,Network Drop,Failed,,0
8131,2692918a-694f-47aa-8e82-e48b4f896950,1769,1,5,2026-04-15 09:48:51,20260415,1,No Answer,0.0,0,0.0,Low,0,,,,0,3,2026-04-15 09:48:54,0,0,0,0,0,,,,Network Drop,Failed,,0
1969,c27867df-3015-4854-8d51-7f9ce9d03165,1769,3,2,2026-01-12 16:21:17,20260112,1,Connected,0.0,0,0.0,Low,1,0.3478397172905654,Negative,-0.447665329584973,1,20,2026-01-12 16:21:37,1,0,0,0,0,,,,Transferred to Agent,Failed,15.0,1
5292,18013695-7877-4c11-9354-91a8d775e120,1769,5,2,2026-02-19 13:06:54,20260219,1,Voicemail,41.0,31-60,39910.34454825025,Medium,0,,,,0,14,2026-02-19 13:07:08,0,0,0,0,0,,,,Voicemail,Failed,,0
3425,b6ad88f9-0497-4b5e-b3ed-0a13ee7ed486,1769,6,6,2026-02-09 10:25:18,20260209,1,Connected,0.0,0,0.0,Low,1,0.437420915079062,Neutral,-0.1366794273928234,1,52,2026-02-09 10:26:10,1,0,0,0,0,,,,Transferred to Agent,Failed,3.0,1
4366,89ce1eb7-6a45-4e20-9fb5-983ef747bc01,1769,6,3,2026-04-13 19:24:24,20260413,2,Voicemail,0.0,0,0.0,Low,0,,,,0,10,2026-04-13 19:24:34,0,0,0,0,0,,,,Voicemail,Failed,,0
7084,a82a7a2c-0bf9-44bd-a897-b14631fd253e,1770,3,4,2026-06-01 17:35:45,20260601,1,Connected,33.0,31-60,56133.31807727197,Medium,0,0.8662037808974485,Neutral,0.2561837361413823,0,27,2026-06-01 17:36:12,1,0,0,0,0,,,,System Error,Failed,19.0,1
800,60bdc40f-3d75-41eb-9d87-e091245a58dd,1770,4,4,2026-04-10 09:26:30,20260410,1,Connected,0.0,0,0.0,Low,0,0.7811391995175997,Positive,0.4152005009460868,0,30,2026-04-10 09:27:00,1,1,1,1,0,,,,Customer Hung Up,Completed,15.0,1
1769,6db5a440-a824-41f8-a1a9-30cd0aba56d1,1770,6,6,2026-02-19 08:57:35,20260219,1,No Answer,0.0,0,0.0,Low,0,,,,0,3,2026-02-19 08:57:38,0,0,0,0,0,,,,Network Drop,Failed,,0
5715,a04b20b9-b4ce-44c4-b5dd-ab85acfa6fcc,1771,2,5,2026-01-31 16:02:24,20260131,1,Connected,114.0,90+,23315.580765694307,High,1,0.498505651868681,Neutral,0.2288257205153268,1,31,2026-01-31 16:02:55,1,0,0,0,0,,,,Transferred to Agent,Failed,13.0,1
3964,ef7e9416-64b1-4fbd-8bd2-9d369577ebbd,1771,2,5,2026-06-14 09:19:57,20260614,2,No Answer,38.0,31-60,39209.3157490791,Medium,0,,,,0,3,2026-06-14 09:20:00,0,0,0,0,0,,,,Network Drop,Failed,,0
4119,3339f89f-5974-4fac-b089-53a93bdd0002,1771,5,6,2026-02-10 14:48:08,20260210,1,No Answer,0.0,0,0.0,Low,0,,,,0,5,2026-02-10 14:48:13,0,0,0,0,0,,,,Network Drop,Failed,,0
9390,c57943ad-65df-445e-b597-b43a99ba852a,1771,6,5,2026-06-17 14:40:19,20260617,1,Connected,0.0,0,0.0,Low,1,0.6636092689526268,Neutral,0.2156975783073689,0,81,2026-06-17 14:41:40,1,1,1,1,0,,,,Customer Hung Up,Completed,9.0,1
