turn_key,turn_id,conversation_id,call_key,turn_number,speaker,timestamp,utterance,expected_intent_key,detected_intent_key,confidence_score,sentiment,sentiment_score,fallback_flag,escalation_trigger_flag
29789,d60a42bc-cead-4ebf-a0db-8a681eb27421,c911ca71-6d8d-4b7e-9137-38de263f89df,161.0,5,Bot,2026-04-26 19:52:12,Bot generated utterance 5,,,,,,0,0
29790,c5b39979-eb73-4cdc-adf3-6594eeca34e0,c911ca71-6d8d-4b7e-9137-38de263f89df,161.0,6,Customer,2026-04-26 19:52:20,Customer utterance 6,16.0,16.0,0.7627579571295968,Positive,0.3363060901815391,0,0
29791,bc55b150-024f-488f-907f-0dea72579d01,c911ca71-6d8d-4b7e-9137-38de263f89df,161.0,7,Bot,2026-04-26 19:52:29,Bot generated utterance 7,,,,,,0,0
29792,624fac46-e954-4e44-9d39-20b2dee73e67,c911ca71-6d8d-4b7e-9137-38de263f89df,161.0,8,Customer,2026-04-26 19:52:36,Customer utterance 8,16.0,16.0,0.7324704571822335,Positive,0.3350794612999934,0,0
29793,0413a2de-0029-4862-bccf-1b203cc646a0,c911ca71-6d8d-4b7e-9137-38de263f89df,161.0,9,Bot,2026-04-26 19:52:38,Bot generated utterance 9,,,,,,0,0
29794,817e28e6-1a72-4776-a7e1-b50283bc9788,c911ca71-6d8d-4b7e-9137-38de263f89df,161.0,10,Customer,2026-04-26 19:52:45,Customer utterance 10,16.0,16.0,0.8097979115664254,Positive,0.5271147099185447,0,0
29795,c44c0016-ee9e-4f9f-8590-1c51d87a61cc,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,1,Bot,2026-05-12 11:55:58,Bot generated utterance 1,,,,,,0,0
29796,fe55100b-fdb1-49e9-9ee1-fe96599f7ad2,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,2,Customer,2026-05-12 11:56:04,Customer utterance 2,19.0,19.0,0.8652059943332062,Positive,0.4779215388181568,0,0
29797,ea6a8bb3-c8c2-401a-9ccf-5e2a01cb41e7,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,3,Bot,2026-05-12 11:56:14,Bot generated utterance 3,,,,,,0,0
29798,e91eab56-d475-4cb9-9161-72bedbd779e6,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,4,Customer,2026-05-12 11:56:16,Customer utterance 4,19.0,,0.6837338584085476,Positive,0.3197618176867485,1,0
29799,29d99fc4-206d-40b6-9148-3b3134f63023,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,5,Bot,2026-05-12 11:56:25,Bot generated utterance 5,,,,,,0,0
29800,701133a8-b46f-4c29-a52f-fefcd5d08fb9,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,6,Customer,2026-05-12 11:56:32,Customer utterance 6,19.0,,0.8650972290684806,Neutral,-0.0820024134619229,1,0
29801,6e9181be-1757-46bd-9f4f-9f178be66d8b,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,7,Bot,2026-05-12 11:56:39,Bot generated utterance 7,,,,,,0,0
29802,296d0c5a-cf04-4dd0-9b61-7f9b534c56c8,99532460-16f2-44f9-96df-e2306b3b3eaa,4070.0,8,Customer,2026-05-12 11:56:47,Customer utterance 8,19.0,19.0,0.8650053696408263,Positive,0.3714407562166442,0,1
29803,57b9abae-b4f5-42ae-b7cc-7d279df8b393,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,1,Bot,2026-02-21 14:07:38,Bot generated utterance 1,,,,,,0,0
29804,b9516ba7-9bd8-4d6c-ab9e-2e26961a8b6d,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,2,Customer,2026-02-21 14:07:45,Customer utterance 2,14.0,,0.1015027969927098,Negative,-0.5697725376174371,1,0
29805,71180349-ec24-46e5-b73f-ad752172e16b,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,3,Bot,2026-02-21 14:07:55,Bot generated utterance 3,,,,,,0,0
29806,ca388ec5-5a84-4de4-a2d5-f9992361c7aa,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,4,Customer,2026-02-21 14:07:58,Customer utterance 4,14.0,14.0,0.2806395121651903,Negative,-0.5176386507826101,0,0
29807,41ebaf98-9552-45a0-aca9-b30a40f136ea,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,5,Bot,2026-02-21 14:08:09,Bot generated utterance 5,,,,,,0,0
29808,8271a8ac-a838-4c66-a7c9-94359f4a2d85,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,6,Customer,2026-02-21 14:08:14,Customer utterance 6,14.0,,0.161701486963409,Negative,-0.7136408378724477,1,0
29809,c4dd35f1-2b0b-4144-90e3-f2933ec8cbd3,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,7,Bot,2026-02-21 14:08:21,Bot generated utterance 7,,,,,,0,0
29810,a0b41382-c1da-4c9a-a17b-0feb81d398e6,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,8,Customer,2026-02-21 14:08:25,Customer utterance 8,14.0,,0.1296239839599857,Neutral,-0.1402151272400653,1,0
29811,1df194d0-1c6d-4e55-9bc1-5cfe7935e349,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,9,Bot,2026-02-21 14:08:28,Bot generated utterance 9,,,,,,0,0
29812,13c28266-998b-4c3b-99f4-72776481e8da,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,10,Customer,2026-02-21 14:08:30,Customer utterance 10,14.0,15.0,0.248563670139227,Negative,-0.3571440597931568,0,0
29813,a74b62a1-6c98-4759-beaa-c595f83fecb4,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,11,Bot,2026-02-21 14:08:36,Bot generated utterance 11,,,,,,0,0
29814,15352028-4952-494f-ba85-2e165bb48dc1,a0398922-e1b8-4247-bac1-3b7c4602671e,540.0,12,Customer,2026-02-21 14:08:39,Customer utterance 12,14.0,,0.2590973768900625,Neutral,-0.2157571259108628,1,1
29815,086119e6-d2f0-45bf-be28-96d78847d244,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,1,Bot,2026-05-29 13:27:52,Bot generated utterance 1,,,,,,0,0
29816,a964fbd2-ac6e-4080-890d-4964a0451c57,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,2,Customer,2026-05-29 13:27:56,Customer utterance 2,7.0,7.0,0.9230130099548164,Positive,0.4780196313426017,0,0
29817,7764932d-61c6-46f3-895d-84c154895311,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,3,Bot,2026-05-29 13:28:03,Bot generated utterance 3,,,,,,0,0
29818,0caf6101-cabc-47b6-83f3-b3b09290ad64,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,4,Customer,2026-05-29 13:28:12,Customer utterance 4,7.0,7.0,0.9603369712041874,Positive,0.437251619923148,0,0
29819,58ad0d1f-eaeb-4c1e-83c4-584862759c55,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,5,Bot,2026-05-29 13:28:23,Bot generated utterance 5,,,,,,0,0
29820,888f264b-7d98-4715-a3af-aff0faea3578,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,6,Customer,2026-05-29 13:28:30,Customer utterance 6,7.0,7.0,0.915303196083097,Neutral,0.1763724083087641,0,0
29821,154d1338-ee92-4328-8784-b0a0f8e5dd06,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,7,Bot,2026-05-29 13:28:40,Bot generated utterance 7,,,,,,0,0
29822,cb71998b-7ae7-4023-a45a-588201becc08,c3595956-4212-489d-a6f1-7a237b6cd055,6833.0,8,Customer,2026-05-29 13:28:48,Customer utterance 8,7.0,,0.9132584277845878,Positive,0.6592081154555542,1,0
29823,ab425b89-d96b-4a60-ac38-93f28d4204dd,c889873e-728c-4e72-88b8-fe2a5d9adbd1,8501.0,1,Bot,2026-01-04 08:36:09,Bot generated utterance 1,,,,,,0,0
29824,47e594a1-0e40-48af-9ef4-8c8935482f90,c889873e-728c-4e72-88b8-fe2a5d9adbd1,8501.0,2,Customer,2026-01-04 08:36:17,Customer utterance 2,4.0,4.0,0.9143643633572288,Neutral,0.0896723427910084,0,0
29825,e87dfdf4-3017-4664-b8ea-2f50a14b5c4a,58869eb4-d91e-4c4b-b407-627d5022fbdc,8974.0,1,Bot,2026-05-03 19:07:02,Bot generated utterance 1,,,,,,0,0
29826,fb271be4-7938-4fa8-bcc4-d2c3d906ee43,58869eb4-d91e-4c4b-b407-627d5022fbdc,8974.0,2,Customer,2026-05-03 19:07:10,Customer utterance 2,8.0,17.0,0.4887120680042736,Neutral,-0.2000032478032435,0,0
29827,72a620dc-82c2-4f47-acc6-63f6f9c72d31,58869eb4-d91e-4c4b-b407-627d5022fbdc,8974.0,3,Bot,2026-05-03 19:07:19,Bot generated utterance 3,,,,,,0,0
29828,5307ef5b-c7d4-4cdf-976e-25a2541d9c5c,58869eb4-d91e-4c4b-b407-627d5022fbdc,8974.0,4,Customer,2026-05-03 19:07:22,Customer utterance 4,8.0,5.0,0.3841596038590771,Negative,-0.4533472522219939,0,1
29829,feef764f-a067-4988-9b2a-98c7f2b96633,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,1,Bot,2026-03-19 14:13:57,Bot generated utterance 1,,,,,,0,0
29830,215d510c-bfe3-4507-b8e4-9edaab250035,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,2,Customer,2026-03-19 14:14:00,Customer utterance 2,10.0,,0.8075748044314556,Neutral,0.2655673847681477,1,0
29831,7905514a-6087-4c70-b786-c31e4b44a5e5,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,3,Bot,2026-03-19 14:14:11,Bot generated utterance 3,,,,,,0,0
29832,240174bd-73e3-4503-9c3a-ed979a144dc9,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,4,Customer,2026-03-19 14:14:15,Customer utterance 4,10.0,10.0,0.8507196251223991,Neutral,0.2413552710119051,0,0
29833,2b2e7b7e-4ecc-433e-a154-79b347193d9a,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,5,Bot,2026-03-19 14:14:24,Bot generated utterance 5,,,,,,0,0
29834,8ec1f9fa-b771-4cc5-b9f0-0476887f18c6,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,6,Customer,2026-03-19 14:14:26,Customer utterance 6,10.0,10.0,0.7003954601379025,Positive,0.4009298585349392,0,0
29835,672ce7cc-4fda-43cc-a18c-dfaad2d1d706,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,7,Bot,2026-03-19 14:14:31,Bot generated utterance 7,,,,,,0,0
29836,df27b24f-0fce-4934-9152-f45031903941,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,8,Customer,2026-03-19 14:14:35,Customer utterance 8,10.0,10.0,0.8375938648298293,Positive,0.4950128883157219,0,0
29837,6ff1332c-6d3e-4490-8436-c24d495119d9,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,9,Bot,2026-03-19 14:14:48,Bot generated utterance 9,,,,,,0,0
29838,78645bc9-9aea-4703-8128-b46942a16c31,e28452b5-dee1-4d17-8925-f9247dc4ecb7,1198.0,10,Customer,2026-03-19 14:14:54,Customer utterance 10,10.0,10.0,0.807464355238928,Positive,0.4830915120635932,0,0
29839,b6f8ea55-0705-42ae-8a8f-c1a1d47a54d9,a972a7c1-d32c-42c5-8c51-3d15e03ebf6b,649.0,1,Bot,2026-01-21 12:46:45,Bot generated utterance 1,,,,,,0,0
29840,230baab0-70fb-4f05-ad04-cd5b6807f4e9,a972a7c1-d32c-42c5-8c51-3d15e03ebf6b,649.0,2,Customer,2026-01-21 12:46:48,Customer utterance 2,4.0,,0.7329124305085748,Neutral,-0.2567414934324904,1,0
29841,15974c46-39fb-4e61-bc41-d63a2aaf3d5f,a972a7c1-d32c-42c5-8c51-3d15e03ebf6b,649.0,3,Bot,2026-01-21 12:47:00,Bot generated utterance 3,,,,,,0,0
29842,90ef70b5-cb44-4944-ab8f-95c0d22b730c,a972a7c1-d32c-42c5-8c51-3d15e03ebf6b,649.0,4,Customer,2026-01-21 12:47:05,Customer utterance 4,4.0,,0.7093138628543421,Neutral,0.1039291561786801,1,0
29843,658d5423-e19a-4594-be64-beb368acaf31,a972a7c1-d32c-42c5-8c51-3d15e03ebf6b,649.0,5,Bot,2026-01-21 12:47:16,Bot generated utterance 5,,,,,,0,0
29844,7464e41f-e4d4-43ed-a36c-141e9e68a96b,a972a7c1-d32c-42c5-8c51-3d15e03ebf6b,649.0,6,Customer,2026-01-21 12:47:24,Customer utterance 6,4.0,4.0,0.6771744834816116,Neutral,-0.1455929176011297,0,1
29845,dbb7248a-b08c-40ba-883a-6b093ec7ce91,935a6c99-274a-4e58-83df-89f93698f836,5987.0,1,Bot,2026-02-07 11:20:03,Bot generated utterance 1,,,,,,0,0
29846,81f82054-2b21-4a06-86bf-178b1d5ac370,935a6c99-274a-4e58-83df-89f93698f836,5987.0,2,Customer,2026-02-07 11:20:12,Customer utterance 2,12.0,12.0,0.6793535450423736,Negative,-0.3914519198800015,0,0
29847,6c31ed70-9211-4506-aca1-7ccb94ea5fcb,935a6c99-274a-4e58-83df-89f93698f836,5987.0,3,Bot,2026-02-07 11:20:25,Bot generated utterance 3,,,,,,0,0
29848,600d3653-d113-4b25-a3ac-2c6042bdb89a,935a6c99-274a-4e58-83df-89f93698f836,5987.0,4,Customer,2026-02-07 11:20:28,Customer utterance 4,12.0,12.0,0.7143059369877887,Positive,0.5550375953271636,0,0
29849,ccbf9d2b-6ba3-4509-b078-14a83a66bbd2,935a6c99-274a-4e58-83df-89f93698f836,5987.0,5,Bot,2026-02-07 11:20:32,Bot generated utterance 5,,,,,,0,0
29850,9812ec3d-ca97-4ff3-aca1-cd6d536f380e,935a6c99-274a-4e58-83df-89f93698f836,5987.0,6,Customer,2026-02-07 11:20:39,Customer utterance 6,12.0,,0.7408956700178337,Neutral,-0.0308853997147546,1,0
29851,939e9d5d-5d35-425b-92c2-ec9ff2f2ff71,935a6c99-274a-4e58-83df-89f93698f836,5987.0,7,Bot,2026-02-07 11:20:45,Bot generated utterance 7,,,,,,0,0
29852,354eded7-3a41-4186-8ad7-ccda4cd35dc6,935a6c99-274a-4e58-83df-89f93698f836,5987.0,8,Customer,2026-02-07 11:20:50,Customer utterance 8,12.0,12.0,0.701257174649489,Neutral,-0.0276263809740932,0,0
29853,ac6ccfa1-9fce-4765-b050-3c91377d06db,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,1,Bot,2026-03-17 12:01:57,Bot generated utterance 1,,,,,,0,0
29854,43b323a8-3d17-439a-a004-0eeee145d588,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,2,Customer,2026-03-17 12:02:04,Customer utterance 2,1.0,1.0,0.9103037080020115,Positive,0.4983153821785848,0,0
29855,dce92071-4892-451f-a81a-b8a3148711b1,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,3,Bot,2026-03-17 12:02:16,Bot generated utterance 3,,,,,,0,0
29856,57df40fb-aa3d-409c-bc8e-255708bc49f4,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,4,Customer,2026-03-17 12:02:20,Customer utterance 4,1.0,10.0,0.8048951330157772,Positive,0.3812320676635268,0,0
29857,53970bc7-6f36-44a6-8c70-741414c849e6,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,5,Bot,2026-03-17 12:02:22,Bot generated utterance 5,,,,,,0,0
29858,660cee33-1d0d-48fb-949f-0ba27ade404d,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,6,Customer,2026-03-17 12:02:30,Customer utterance 6,1.0,11.0,0.7308569615013814,Positive,0.6040497327006058,0,0
29859,ef730f0d-0e98-487a-b449-ba043cf2cec4,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,7,Bot,2026-03-17 12:02:42,Bot generated utterance 7,,,,,,0,0
29860,f8a7aabb-8f30-43eb-806f-9c47abbdfaa0,1d739f55-be02-4cc4-a25f-23b84d782977,1596.0,8,Customer,2026-03-17 12:02:47,Customer utterance 8,1.0,1.0,0.8665048516764787,Neutral,0.2433795221177208,0,0
29861,40cf0352-9448-45c9-87d8-4a6a3ebe5035,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,1,Bot,2026-02-17 14:36:31,Bot generated utterance 1,,,,,,0,0
29862,3751759a-d90c-4d35-9a19-411f9ec7d255,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,2,Customer,2026-02-17 14:36:39,Customer utterance 2,4.0,,0.4823832474441005,Neutral,-0.0800170094689305,1,0
29863,ff6e4035-def4-480f-9efb-099caecfb15e,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,3,Bot,2026-02-17 14:36:44,Bot generated utterance 3,,,,,,0,0
29864,c8199ffb-e02e-4a73-ac88-b0e81ad49dd3,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,4,Customer,2026-02-17 14:36:51,Customer utterance 4,4.0,4.0,0.395840183928696,Neutral,-0.2678898359026134,0,0
29865,67dcfa46-4679-424d-81f7-2049d95129fb,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,5,Bot,2026-02-17 14:37:01,Bot generated utterance 5,,,,,,0,0
29866,45cf864a-5689-4ae1-b3c3-8f44c98a7c18,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,6,Customer,2026-02-17 14:37:10,Customer utterance 6,4.0,4.0,0.3671417470668094,Negative,-0.4821780013235454,0,0
29867,7a5b2b5b-aa51-425a-8c68-67da7def4aba,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,7,Bot,2026-02-17 14:37:19,Bot generated utterance 7,,,,,,0,0
29868,d7ccca7f-1064-4283-84ac-15f3b4039b56,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,8,Customer,2026-02-17 14:37:25,Customer utterance 8,4.0,,0.4204059621282316,Neutral,-0.2696687325212616,1,0
29869,be1d6713-7fa7-4ba0-a510-760fd99fe367,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,9,Bot,2026-02-17 14:37:29,Bot generated utterance 9,,,,,,0,0
29870,5af6735a-ee2b-4ac9-92e9-fdf7f600443d,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,10,Customer,2026-02-17 14:37:36,Customer utterance 10,4.0,,0.3026783799510624,Negative,-0.434836090561952,1,0
29871,805dd06d-17c8-407c-bb77-928bf4b5a011,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,11,Bot,2026-02-17 14:37:40,Bot generated utterance 11,,,,,,0,0
29872,c259c13c-1159-42ff-b422-26e9a0472899,bcc68d2d-818a-44b7-b431-10ffcf641125,404.0,12,Customer,2026-02-17 14:37:46,Customer utterance 12,4.0,6.0,0.3275024583564944,Negative,-0.6514329148903606,0,1
29873,7a0f56dd-55a5-4458-8552-62ff60fd728e,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,1,Bot,2026-04-03 16:33:09,Bot generated utterance 1,,,,,,0,0
29874,774ce5ce-90cd-4042-a725-093935451fc8,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,2,Customer,2026-04-03 16:33:11,Customer utterance 2,3.0,,0.2741485527519782,Neutral,-0.1038374174394181,1,0
29875,0a35a734-4232-47aa-8c72-f115bc1f23ab,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,3,Bot,2026-04-03 16:33:15,Bot generated utterance 3,,,,,,0,0
29876,98ff1a87-35af-4ad9-a963-2022da2b3196,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,4,Customer,2026-04-03 16:33:24,Customer utterance 4,3.0,16.0,0.3185047691595264,Negative,-0.4714661361359751,0,0
29877,d645ee1b-7d8e-4b6b-8178-24ef9500eaf4,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,5,Bot,2026-04-03 16:33:27,Bot generated utterance 5,,,,,,0,0
29878,f786ecf9-8744-48ee-8a7f-bf145b907430,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,6,Customer,2026-04-03 16:33:30,Customer utterance 6,3.0,17.0,0.1623712779915545,Negative,-0.4780867884717902,0,0
29879,eb04fc98-d60f-4df3-8097-099bf90c29a8,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,7,Bot,2026-04-03 16:33:32,Bot generated utterance 7,,,,,,0,0
29880,1d0b3533-8c8a-4de6-869a-1584050f7070,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,8,Customer,2026-04-03 16:33:36,Customer utterance 8,3.0,,0.066208267841299,Negative,-0.4852262963960864,1,0
29881,ea604f43-b119-4d5a-9948-8891a7e57b55,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,9,Bot,2026-04-03 16:33:46,Bot generated utterance 9,,,,,,0,0
29882,d4e19fa1-20be-4859-9cf3-4a65b799f19e,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,10,Customer,2026-04-03 16:33:50,Customer utterance 10,3.0,18.0,0.1624390826900754,Negative,-0.8328556607301176,0,0
29883,c54cb43a-2630-4c5c-88e3-be78e5998b35,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,11,Bot,2026-04-03 16:34:01,Bot generated utterance 11,,,,,,0,0
29884,89616cd0-2da7-4a62-ab41-3a90763a884e,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,12,Customer,2026-04-03 16:34:07,Customer utterance 12,3.0,,0.2001615302501617,Negative,-0.7338686009597277,1,0
29885,c516d62c-cc47-4d2d-b487-05a84e2384ca,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,13,Bot,2026-04-03 16:34:18,Bot generated utterance 13,,,,,,0,0
29886,3f6a9b15-1290-4d0e-bf04-ed22eac5bdcf,7e854d27-2e06-44a6-8875-4364ad80b0e9,9502.0,14,Customer,2026-04-03 16:34:22,Customer utterance 14,3.0,,0.4032231722681513,Negative,-0.5581470376748543,1,1
29887,c4d85d97-6d1e-4637-aad8-4d2bd8c20547,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,1,Bot,2026-04-07 15:23:25,Bot generated utterance 1,,,,,,0,0
29888,3a8fc86d-7f9c-4c27-b4f0-4118a9941060,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,2,Customer,2026-04-07 15:23:32,Customer utterance 2,5.0,5.0,0.9305856801373784,Positive,0.3976450032301746,0,0
29889,223afe6c-61a6-4579-9faf-f46c04fc3271,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,3,Bot,2026-04-07 15:23:44,Bot generated utterance 3,,,,,,0,0
29890,0799dab4-cdcb-4375-a2a9-b07f1fbe549f,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,4,Customer,2026-04-07 15:23:52,Customer utterance 4,5.0,,0.8875080209345159,Positive,0.4519842103164315,1,0
29891,edf2f52b-3588-4800-ac4f-06d27bfc9d1f,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,5,Bot,2026-04-07 15:24:04,Bot generated utterance 5,,,,,,0,0
29892,0a8e9466-2adb-4300-a128-10bed3155c23,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,6,Customer,2026-04-07 15:24:09,Customer utterance 6,5.0,5.0,0.8506897361763116,Positive,0.4600655242344726,0,0
29893,bd3875c8-17d7-44e5-a477-900ab4b4df49,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,7,Bot,2026-04-07 15:24:14,Bot generated utterance 7,,,,,,0,0
29894,586c3226-197d-4fc9-b837-af3331dc80c5,1b91baf0-cc0e-4857-90ea-3b8238f79a8c,1475.0,8,Customer,2026-04-07 15:24:18,Customer utterance 8,5.0,5.0,0.9620097710219936,Positive,0.4514838748352294,0,0
29895,07d051ec-63ee-4f75-86c7-61370cd4bca3,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,1,Bot,2026-05-23 18:10:38,Bot generated utterance 1,,,,,,0,0
29896,59a46faf-d6b5-4388-9542-41df2a0bce1f,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,2,Customer,2026-05-23 18:10:47,Customer utterance 2,19.0,19.0,0.9601850362484992,Positive,0.7585255508053697,0,0
29897,efd963c6-1d20-4022-ac62-d38fb704c22e,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,3,Bot,2026-05-23 18:10:54,Bot generated utterance 3,,,,,,0,0
29898,f1253a42-20f6-48e7-a531-14626e0d4bea,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,4,Customer,2026-05-23 18:11:00,Customer utterance 4,19.0,19.0,0.9468621642418992,Positive,0.6503577738761976,0,0
29899,df547d36-b581-4af8-a060-3faf36e87221,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,5,Bot,2026-05-23 18:11:08,Bot generated utterance 5,,,,,,0,0
29900,cc028f44-627b-44ab-a19a-ad9f48f5b5d6,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,6,Customer,2026-05-23 18:11:17,Customer utterance 6,19.0,19.0,0.9691196392288608,Positive,0.4979242857403958,0,0
29901,d76eee8d-9f06-4104-8928-30020d8735aa,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,7,Bot,2026-05-23 18:11:22,Bot generated utterance 7,,,,,,0,0
29902,8928797d-d8d1-47d9-bb99-dd0615d8e63f,7c184c20-bb89-48e7-ace1-dc4ebc381309,3156.0,8,Customer,2026-05-23 18:11:31,Customer utterance 8,19.0,19.0,0.9509688960600082,Positive,0.7795752467420787,0,0
29903,182f9b89-b04d-486f-b088-d7f5017545aa,ee1e79be-14f7-48f2-bddd-d6323ff8beec,6821.0,1,Bot,2026-06-16 15:30:13,Bot generated utterance 1,,,,,,0,0
29904,1c882c38-3a11-42e4-aa41-e4a0da78a226,ee1e79be-14f7-48f2-bddd-d6323ff8beec,6821.0,2,Customer,2026-06-16 15:30:21,Customer utterance 2,19.0,6.0,,Neutral,0.0817737197551071,0,0
29905,d4bfd1a2-da18-4cbe-b737-8dbec62be095,ee1e79be-14f7-48f2-bddd-d6323ff8beec,6821.0,3,Bot,2026-06-16 15:30:24,Bot generated utterance 3,,,,,,0,0
29906,5d500780-aaab-49e4-8591-f6ef5c770d67,ee1e79be-14f7-48f2-bddd-d6323ff8beec,6821.0,4,Customer,2026-06-16 15:30:31,Customer utterance 4,19.0,19.0,0.7273567313980093,Positive,0.5678368568884749,0,0
29907,eef13dfb-342a-4326-90b9-4c54029bd4e0,b6034a41-53d5-4c67-920c-43f5b9e845e4,7437.0,1,Bot,2026-05-25 19:33:31,Bot generated utterance 1,,,,,,0,0
29908,a7591778-4170-42da-9cb0-14299ba99f25,b6034a41-53d5-4c67-920c-43f5b9e845e4,7437.0,2,Customer,2026-05-25 19:33:33,Customer utterance 2,17.0,,0.6005017717692537,Neutral,-0.1468829827504891,1,0
29909,76ef74cd-1399-4989-8124-661265e38e00,b6034a41-53d5-4c67-920c-43f5b9e845e4,7437.0,3,Bot,2026-05-25 19:33:41,Bot generated utterance 3,,,,,,0,0
29910,e7efe65c-46dc-4ebf-9557-81502b41b0c9,b6034a41-53d5-4c67-920c-43f5b9e845e4,7437.0,4,Customer,2026-05-25 19:33:47,Customer utterance 4,17.0,,0.3016821088966665,Negative,-0.5455806012518094,1,0
29911,88648c5e-0844-40fd-826d-8ee3bb737b53,b6034a41-53d5-4c67-920c-43f5b9e845e4,7437.0,5,Bot,2026-05-25 19:33:57,Bot generated utterance 5,,,,,,0,0
29912,19497283-1fa1-467c-8b0e-7d0444110d48,b6034a41-53d5-4c67-920c-43f5b9e845e4,7437.0,6,Customer,2026-05-25 19:34:04,Customer utterance 6,17.0,17.0,0.3458925572298638_BAD,Negative,-0.4308463520577251,0,0
